order_id,customer_id,order_date,order_status,channel,shipping_city,shipping_fee
119108,292,2025-07-20,Cancelled,Mobile App,Bengaluru,0
119109,349,2025-07-20,Delivered,Mobile App,Mumbai,49
119110,407,2025-07-20,Delivered,Mobile App,Chennai,0
119111,427,2025-07-20,Delivered,Marketplace,Chennai,49
119112,451,2025-07-20,Delivered,Mobile App,Bengaluru,0
119113,458,2025-07-20,Delivered,Marketplace,Hyderabad,0
119114,458,2025-07-20,Delivered,Mobile App,Hyderabad,49
119115,497,2025-07-20,Cancelled,Store,Hyderabad,49
119116,547,2025-07-20,Delivered,Marketplace,Hyderabad,0
119117,618,2025-07-20,Delivered,Mobile App,Madurai,49
119118,659,2025-07-20,Delivered,Store,Mumbai,0
119119,700,2025-07-20,Delivered,Store,Coimbatore,0
119120,764,2025-07-20,Delivered,Mobile App,Bengaluru,0
119121,874,2025-07-20,Delivered,Mobile App,Hyderabad,0
119122,880,2025-07-20,Delivered,Web,Mumbai,0
119123,891,2025-07-20,Delivered,Mobile App,Madurai,0
119124,925,2025-07-20,Delivered,Mobile App,Mysuru,0
119125,1005,2025-07-20,Delivered,Mobile App,Pune,49
119126,1010,2025-07-20,Delivered,Mobile App,Hyderabad,0
119127,1014,2025-07-20,Delivered,Mobile App,Kochi,0
119128,1017,2025-07-20,Delivered,Mobile App,Pune,0
119129,1321,2025-07-20,Delivered,Web,Mumbai,0
119130,1321,2025-07-20,Cancelled,Marketplace,Mumbai,49
119131,1439,2025-07-20,Delivered,Marketplace,Jaipur,49
119132,1561,2025-07-20,Delivered,Mobile App,Lucknow,49
119133,1653,2025-07-20,Delivered,Mobile App,Chennai,0
119134,1789,2025-07-20,Delivered,Mobile App,Delhi,49
119135,1873,2025-07-20,Delivered,Mobile App,Lucknow,49
119136,1969,2025-07-20,Delivered,Marketplace,Mumbai,0
119137,1977,2025-07-20,Delivered,Mobile App,Hyderabad,0
119138,2247,2025-07-20,Delivered,Mobile App,Chennai,0
119139,2260,2025-07-20,Delivered,Store,Hyderabad,49
119140,2316,2025-07-20,Delivered,Web,Chennai,0
119141,2327,2025-07-20,Cancelled,Marketplace,Chennai,49
119142,2328,2025-07-20,Delivered,Mobile App,Chennai,0
119143,2378,2025-07-20,Delivered,Mobile App,Pune,49
119144,2447,2025-07-20,Delivered,Mobile App,Bengaluru,0
119145,2460,2025-07-20,Delivered,Mobile App,Mumbai,0
119146,2474,2025-07-20,Delivered,Marketplace,Mumbai,0
119147,2477,2025-07-20,Delivered,Mobile App,Mumbai,0
119148,2609,2025-07-20,Delivered,Mobile App,Pune,49
119149,2902,2025-07-20,Delivered,Web,Jaipur,0
119150,43,2025-07-21,Delivered,Web,Delhi,0
119151,185,2025-07-21,Delivered,Mobile App,Kochi,49
119152,213,2025-07-21,Delivered,Mobile App,Chennai,49
119153,241,2025-07-21,Delivered,Web,Kolkata,0
119154,257,2025-07-21,Delivered,Marketplace,Gurugram,49
119155,341,2025-07-21,Delivered,Web,Bengaluru,0
119156,370,2025-07-21,Delivered,Mobile App,Hyderabad,0
119157,378,2025-07-21,Cancelled,Mobile App,Hyderabad,49
119158,415,2025-07-21,Delivered,Mobile App,Bengaluru,49
119159,425,2025-07-21,Delivered,Web,Pune,0
119160,445,2025-07-21,Delivered,Mobile App,Chennai,0
119161,458,2025-07-21,Delivered,Mobile App,Hyderabad,49
119162,464,2025-07-21,Delivered,Store,Mumbai,49
119163,591,2025-07-21,Delivered,Web,Jaipur,0
119164,593,2025-07-21,Delivered,Web,Coimbatore,49
119165,824,2025-07-21,Delivered,Store,Pune,49
119166,837,2025-07-21,Delivered,Web,Delhi,0
119167,837,2025-07-21,Delivered,Store,Delhi,49
119168,856,2025-07-21,Delivered,Mobile App,Hyderabad,0
119169,946,2025-07-21,Delivered,Web,Chennai,0
119170,1003,2025-07-21,Delivered,Mobile App,Bengaluru,49
119171,1098,2025-07-21,Delivered,Web,Gurugram,0
119172,1321,2025-07-21,Delivered,Mobile App,Mumbai,49
119173,1333,2025-07-21,Delivered,Web,Mumbai,49
119174,1379,2025-07-21,Delivered,Web,Pune,49
119175,1381,2025-07-21,Cancelled,Web,Hyderabad,0
119176,1498,2025-07-21,Delivered,Mobile App,Pune,0
119177,1524,2025-07-21,Delivered,Web,Delhi,0
119178,1689,2025-07-21,Delivered,Marketplace,Mumbai,49
119179,1718,2025-07-21,Delivered,Marketplace,Pune,0
119180,1754,2025-07-21,Delivered,Mobile App,Gurugram,0
119181,1789,2025-07-21,Delivered,Web,Kolkata,49
119182,1789,2025-07-21,Delivered,Web,Kolkata,0
119183,1858,2025-07-21,Delivered,Marketplace,Chennai,49
119184,1868,2025-07-21,Delivered,Store,Chennai,49
119185,2003,2025-07-21,Delivered,Web,Kochi,0
119186,2037,2025-07-21,Delivered,Web,Jaipur,49
119187,2060,2025-07-21,Delivered,Mobile App,Bengaluru,0
119188,2064,2025-07-21,Delivered,Mobile App,Bengaluru,49
119189,2064,2025-07-21,Delivered,Mobile App,Bengaluru,49
119190,2127,2025-07-21,Delivered,Web,Madurai,49
119191,2154,2025-07-21,Delivered,Marketplace,Gurugram,0
119192,2186,2025-07-21,Delivered,Marketplace,Mysuru,0
119193,2221,2025-07-21,Delivered,Web,Hyderabad,0
119194,2281,2025-07-21,Delivered,Web,Hyderabad,0
119195,2348,2025-07-21,Delivered,Mobile App,Kolkata,0
119196,2447,2025-07-21,Delivered,Marketplace,Bengaluru,49
119197,2451,2025-07-21,Delivered,Mobile App,Bengaluru,0
119198,2477,2025-07-21,Delivered,Marketplace,Mysuru,0
119199,2534,2025-07-21,Delivered,Mobile App,Bengaluru,49
119200,2609,2025-07-21,Delivered,Mobile App,Pune,49
119201,2675,2025-07-21,Delivered,Mobile App,Mumbai,49
119202,2681,2025-07-21,Delivered,Store,Gurugram,0
119203,2749,2025-07-21,Delivered,Mobile App,Mumbai,0
119204,2783,2025-07-21,Delivered,Mobile App,Pune,0
119205,2831,2025-07-21,Delivered,Mobile App,Ahmedabad,0
119206,2854,2025-07-21,Cancelled,Mobile App,Coimbatore,49
119207,2870,2025-07-21,Delivered,Mobile App,Bengaluru,0
119208,2937,2025-07-21,Delivered,Web,Coimbatore,0
119209,2960,2025-07-21,Delivered,Store,Ahmedabad,0
119210,10,2025-07-22,Delivered,Web,Hyderabad,49
119211,43,2025-07-22,Delivered,Mobile App,Delhi,0
119212,102,2025-07-22,Cancelled,Web,Delhi,0
119213,106,2025-07-22,Delivered,Web,Delhi,0
119214,141,2025-07-22,Delivered,Mobile App,Mumbai,0
119215,143,2025-07-22,Delivered,Mobile App,Jaipur,49
119216,195,2025-07-22,Delivered,Store,Mysuru,0
119217,243,2025-07-22,Delivered,Mobile App,Chennai,49
119218,246,2025-07-22,Delivered,Mobile App,Kolkata,49
119219,246,2025-07-22,Delivered,Web,Mumbai,0
119220,251,2025-07-22,Delivered,Mobile App,Pune,49
119221,257,2025-07-22,Delivered,Mobile App,Gurugram,0
119222,439,2025-07-22,Delivered,Marketplace,Delhi,0
119223,458,2025-07-22,Delivered,Marketplace,Hyderabad,0
119224,658,2025-07-22,Delivered,Mobile App,Coimbatore,49
119225,659,2025-07-22,Delivered,Mobile App,Mumbai,49
119226,944,2025-07-22,Cancelled,Marketplace,Hyderabad,0
119227,945,2025-07-22,Delivered,Web,Hyderabad,49
119228,990,2025-07-22,Delivered,Web,Gurugram,49
119229,1044,2025-07-22,Delivered,Web,Pune,0
119230,1136,2025-07-22,Delivered,Mobile App,Coimbatore,0
119231,1308,2025-07-22,Delivered,Web,Pune,49
119232,1321,2025-07-22,Delivered,Web,Mumbai,49
119233,1396,2025-07-22,Delivered,Web,Hyderabad,49
119234,1473,2025-07-22,Delivered,Mobile App,Bengaluru,0
119235,1511,2025-07-22,Cancelled,Mobile App,Bengaluru,0
119236,1582,2025-07-22,Delivered,Web,Coimbatore,49
119237,1703,2025-07-22,Delivered,Web,Hyderabad,0
119238,1789,2025-07-22,Delivered,Marketplace,Kolkata,0
119239,1868,2025-07-22,Delivered,Mobile App,Chennai,0
119240,1883,2025-07-22,Delivered,Store,Hyderabad,0
119241,1911,2025-07-22,Delivered,Mobile App,Bengaluru,0
119242,2025,2025-07-22,Delivered,Web,Hyderabad,49
119243,2097,2025-07-22,Delivered,Marketplace,Bengaluru,49
119244,2204,2025-07-22,Delivered,Web,Chennai,49
119245,2239,2025-07-22,Delivered,Mobile App,Hyderabad,0
119246,2334,2025-07-22,Delivered,Mobile App,Bengaluru,0
119247,2417,2025-07-22,Delivered,Marketplace,Gurugram,0
119248,2423,2025-07-22,Delivered,Mobile App,Delhi,49
119249,2460,2025-07-22,Delivered,Marketplace,Mumbai,0
119250,2474,2025-07-22,Delivered,Mobile App,Mumbai,0
119251,2568,2025-07-22,Delivered,Marketplace,Bengaluru,49
119252,2816,2025-07-22,Delivered,Mobile App,Mumbai,49
119253,2862,2025-07-22,Delivered,Mobile App,Mumbai,49
119254,2870,2025-07-22,Delivered,Mobile App,Bengaluru,0
119255,2870,2025-07-22,Delivered,Mobile App,Bengaluru,49
119256,7,2025-07-23,Delivered,Store,Delhi,0
119257,16,2025-07-23,Cancelled,Mobile App,Chennai,49
119258,236,2025-07-23,Delivered,Mobile App,Gurugram,49
119259,251,2025-07-23,Delivered,Web,Pune,49
119260,268,2025-07-23,Delivered,Mobile App,Mysuru,0
119261,279,2025-07-23,Delivered,Marketplace,Kolkata,49
119262,458,2025-07-23,Delivered,Marketplace,Hyderabad,0
119263,458,2025-07-23,Delivered,Mobile App,Hyderabad,49
119264,497,2025-07-23,Delivered,Store,Hyderabad,49
119265,659,2025-07-23,Cancelled,Mobile App,Mumbai,49
119266,810,2025-07-23,Delivered,Mobile App,Lucknow,0
119267,819,2025-07-23,Delivered,Mobile App,Pune,0
119268,950,2025-07-23,Delivered,Store,Kochi,49
119269,964,2025-07-23,Delivered,Mobile App,Bengaluru,0
119270,1016,2025-07-23,Delivered,Marketplace,Chennai,49
119271,1070,2025-07-23,Delivered,Web,Hyderabad,49
119272,1295,2025-07-23,Delivered,Marketplace,Madurai,0
119273,1324,2025-07-23,Delivered,Mobile App,Gurugram,0
119274,1345,2025-07-23,Cancelled,Web,Lucknow,0
119275,1418,2025-07-23,Delivered,Mobile App,Mumbai,49
119276,1490,2025-07-23,Delivered,Web,Mumbai,0
119277,1613,2025-07-23,Delivered,Store,Delhi,49
119278,1682,2025-07-23,Delivered,Store,Kolkata,49
119279,1697,2025-07-23,Delivered,Web,Chennai,0
119280,1757,2025-07-23,Delivered,Mobile App,Mysuru,0
119281,1786,2025-07-23,Delivered,Web,Kolkata,0
119282,1811,2025-07-23,Delivered,Mobile App,Chennai,49
119283,1926,2025-07-23,Delivered,Store,Bengaluru,0
119284,1976,2025-07-23,Cancelled,Web,Chennai,49
119285,2060,2025-07-23,Delivered,Store,Bengaluru,49
119286,2060,2025-07-23,Delivered,Web,Bengaluru,0
119287,2081,2025-07-23,Delivered,Marketplace,Hyderabad,49
119288,2191,2025-07-23,Delivered,Marketplace,Bengaluru,0
119289,2237,2025-07-23,Delivered,Web,Bengaluru,0
119290,2270,2025-07-23,Delivered,Mobile App,Kolkata,49
119291,2322,2025-07-23,Delivered,Mobile App,Bengaluru,49
119292,2381,2025-07-23,Delivered,Mobile App,Kolkata,49
119293,2423,2025-07-23,Delivered,Mobile App,Delhi,49
119294,2435,2025-07-23,Delivered,Store,Delhi,49
119295,2624,2025-07-23,Delivered,Mobile App,Jaipur,49
119296,2676,2025-07-23,Cancelled,Store,Kochi,0
119297,2726,2025-07-23,Delivered,Store,Chennai,0
119298,2746,2025-07-23,Delivered,Mobile App,Gurugram,0
119299,2910,2025-07-23,Delivered,Marketplace,Mumbai,49
119300,2948,2025-07-23,Delivered,Marketplace,Chennai,49
119301,2952,2025-07-23,Delivered,Mobile App,Delhi,49
119302,2970,2025-07-23,Delivered,Mobile App,Chennai,0
119303,90,2025-07-24,Delivered,Web,Mumbai,0
119304,209,2025-07-24,Delivered,Mobile App,Bengaluru,49
119305,357,2025-07-24,Delivered,Mobile App,Delhi,0
119306,381,2025-07-24,Cancelled,Marketplace,Mumbai,0
119307,402,2025-07-24,Delivered,Mobile App,Ahmedabad,0
119308,458,2025-07-24,Delivered,Marketplace,Hyderabad,49
119309,458,2025-07-24,Delivered,Web,Hyderabad,0
119310,458,2025-07-24,Delivered,Mobile App,Hyderabad,49
119311,458,2025-07-24,Delivered,Marketplace,Hyderabad,49
119312,470,2025-07-24,Delivered,Web,Mumbai,0
119313,504,2025-07-24,Delivered,Marketplace,Mumbai,49
119314,521,2025-07-24,Delivered,Mobile App,Kolkata,0
119315,529,2025-07-24,Delivered,Mobile App,Gurugram,49
119316,575,2025-07-24,Delivered,Mobile App,Kolkata,49
119317,761,2025-07-24,Delivered,Mobile App,Delhi,0
119318,774,2025-07-24,Delivered,Mobile App,Kolkata,49
119319,835,2025-07-24,Delivered,Mobile App,Delhi,0
119320,835,2025-07-24,Delivered,Mobile App,Delhi,0
119321,1048,2025-07-24,Delivered,Mobile App,Delhi,49
119322,1159,2025-07-24,Delivered,Web,Kolkata,49
119323,1168,2025-07-24,Delivered,Web,Mumbai,0
119324,1229,2025-07-24,Delivered,Store,Jaipur,49
119325,1289,2025-07-24,Delivered,Marketplace,Hyderabad,49
119326,1378,2025-07-24,Cancelled,Mobile App,Kolkata,0
119327,1420,2025-07-24,Delivered,Marketplace,Kochi,49
119328,1445,2025-07-24,Delivered,Web,Chennai,0
119329,1490,2025-07-24,Delivered,Mobile App,Mumbai,49
119330,1581,2025-07-24,Delivered,Web,Ahmedabad,0
119331,1860,2025-07-24,Delivered,Mobile App,Chennai,49
119332,1976,2025-07-24,Delivered,Marketplace,Chennai,49
119333,1991,2025-07-24,Cancelled,Mobile App,Bengaluru,49
119334,2060,2025-07-24,Delivered,Web,Kolkata,0
119335,2082,2025-07-24,Delivered,Mobile App,Chennai,0
119336,2104,2025-07-24,Delivered,Mobile App,Jaipur,0
119337,2125,2025-07-24,Delivered,Web,Hyderabad,49
119338,2204,2025-07-24,Delivered,Web,Chennai,0
119339,2250,2025-07-24,Delivered,Store,Madurai,49
119340,2460,2025-07-24,Delivered,Web,Mumbai,0
119341,2688,2025-07-24,Delivered,Mobile App,Pune,0
119342,2689,2025-07-24,Delivered,Marketplace,Chennai,0
119343,2750,2025-07-24,Cancelled,Marketplace,Jaipur,49
119344,2836,2025-07-24,Delivered,Web,Pune,49
119345,2853,2025-07-24,Delivered,Web,Gurugram,49
119346,2885,2025-07-24,Delivered,Web,Mumbai,0
119347,2895,2025-07-24,Delivered,Marketplace,Lucknow,49
119348,42,2025-07-25,Delivered,Web,Kolkata,0
119349,106,2025-07-25,Delivered,Web,Delhi,49
119350,106,2025-07-25,Delivered,Mobile App,Delhi,49
119351,217,2025-07-25,Delivered,Mobile App,Bengaluru,49
119352,261,2025-07-25,Delivered,Marketplace,Delhi,0
119353,341,2025-07-25,Delivered,Web,Bengaluru,0
119354,343,2025-07-25,Delivered,Marketplace,Gurugram,49
119355,385,2025-07-25,Delivered,Web,Hyderabad,49
119356,417,2025-07-25,Cancelled,Marketplace,Mysuru,49
119357,436,2025-07-25,Delivered,Web,Chennai,49
119358,437,2025-07-25,Delivered,Mobile App,Bengaluru,49
119359,475,2025-07-25,Delivered,Web,Chennai,49
119360,867,2025-07-25,Delivered,Web,Kolkata,49
119361,1093,2025-07-25,Delivered,Mobile App,Chennai,49
119362,1146,2025-07-25,Delivered,Marketplace,Coimbatore,49
119363,1149,2025-07-25,Delivered,Mobile App,Mumbai,0
119364,1224,2025-07-25,Delivered,Web,Pune,0
119365,1295,2025-07-25,Delivered,Web,Madurai,49
119366,1295,2025-07-25,Delivered,Web,Madurai,0
119367,1321,2025-07-25,Delivered,Web,Mumbai,49
119368,1321,2025-07-25,Delivered,Web,Mumbai,0
119369,1321,2025-07-25,Delivered,Store,Mumbai,49
119370,1379,2025-07-25,Delivered,Marketplace,Pune,49
119371,1411,2025-07-25,Delivered,Mobile App,Kolkata,0
119372,1498,2025-07-25,Delivered,Mobile App,Pune,49
119373,1498,2025-07-25,Cancelled,Marketplace,Pune,0
119374,1535,2025-07-25,Delivered,Web,Bengaluru,0
119375,1715,2025-07-25,Delivered,Store,Coimbatore,49
119376,1718,2025-07-25,Delivered,Marketplace,Pune,49
119377,1777,2025-07-25,Delivered,Web,Delhi,0
119378,1789,2025-07-25,Delivered,Mobile App,Kolkata,49
119379,1818,2025-07-25,Cancelled,Web,Mumbai,49
119380,1818,2025-07-25,Delivered,Mobile App,Mumbai,49
119381,1840,2025-07-25,Delivered,Mobile App,Delhi,0
119382,1982,2025-07-25,Delivered,Mobile App,Hyderabad,49
119383,2046,2025-07-25,Delivered,Store,Bengaluru,0
119384,2219,2025-07-25,Delivered,Web,Jaipur,0
119385,2252,2025-07-25,Delivered,Mobile App,Delhi,0
119386,2310,2025-07-25,Delivered,Web,Ahmedabad,0
119387,2333,2025-07-25,Delivered,Mobile App,Kolkata,0
119388,2379,2025-07-25,Delivered,Mobile App,Bengaluru,49
119389,2441,2025-07-25,Delivered,Mobile App,Lucknow,49
119390,2458,2025-07-25,Delivered,Store,Bengaluru,0
119391,2553,2025-07-25,Delivered,Mobile App,Pune,0
119392,2653,2025-07-25,Delivered,Mobile App,Lucknow,49
119393,2684,2025-07-25,Delivered,Web,Mumbai,0
119394,2719,2025-07-25,Delivered,Mobile App,Bengaluru,49
119395,2749,2025-07-25,Delivered,Mobile App,Mumbai,49
119396,2786,2025-07-25,Delivered,Mobile App,Delhi,49
119397,2801,2025-07-25,Delivered,Store,Lucknow,0
119398,2858,2025-07-25,Delivered,Mobile App,Hyderabad,49
119399,60,2025-07-26,Delivered,Marketplace,Bengaluru,0
119400,88,2025-07-26,Delivered,Mobile App,Hyderabad,0
119401,100,2025-07-26,Delivered,Mobile App,Kochi,0
119402,198,2025-07-26,Delivered,Marketplace,Kolkata,49
119403,259,2025-07-26,Delivered,Mobile App,Bengaluru,0
119404,281,2025-07-26,Cancelled,Web,Bengaluru,49
119405,333,2025-07-26,Delivered,Web,Pune,49
119406,402,2025-07-26,Delivered,Store,Ahmedabad,0
119407,506,2025-07-26,Delivered,Mobile App,Gurugram,49
119408,633,2025-07-26,Delivered,Mobile App,Bengaluru,49
119409,800,2025-07-26,Delivered,Mobile App,Mysuru,0
119410,814,2025-07-26,Cancelled,Web,Mumbai,0
119411,814,2025-07-26,Delivered,Web,Mumbai,0
119412,927,2025-07-26,Delivered,Web,Kochi,0
119413,971,2025-07-26,Cancelled,Mobile App,Madurai,49
119414,996,2025-07-26,Cancelled,Mobile App,Hyderabad,49
119415,1060,2025-07-26,Delivered,Marketplace,Hyderabad,49
119416,1132,2025-07-26,Delivered,Mobile App,Kolkata,49
119417,1299,2025-07-26,Delivered,Mobile App,Delhi,49
119418,1321,2025-07-26,Delivered,Store,Mumbai,49
119419,1330,2025-07-26,Delivered,Mobile App,Mysuru,0
119420,1330,2025-07-26,Delivered,Marketplace,Mysuru,0
119421,1346,2025-07-26,Delivered,Mobile App,Pune,49
119422,1395,2025-07-26,Delivered,Mobile App,Kolkata,49
119423,1406,2025-07-26,Delivered,Web,Chennai,0
119424,1472,2025-07-26,Delivered,Web,Pune,0
119425,1498,2025-07-26,Delivered,Mobile App,Pune,0
119426,1516,2025-07-26,Delivered,Web,Chennai,49
119427,1523,2025-07-26,Delivered,Mobile App,Ahmedabad,49
119428,1539,2025-07-26,Delivered,Web,Gurugram,0
119429,1600,2025-07-26,Delivered,Mobile App,Chennai,49
119430,1716,2025-07-26,Delivered,Mobile App,Delhi,0
119431,1756,2025-07-26,Delivered,Web,Mumbai,49
119432,1770,2025-07-26,Delivered,Mobile App,Kolkata,49
119433,1789,2025-07-26,Delivered,Marketplace,Kochi,0
119434,1805,2025-07-26,Delivered,Marketplace,Pune,49
119435,1927,2025-07-26,Delivered,Web,Hyderabad,0
119436,1937,2025-07-26,Delivered,Web,Mumbai,0
119437,1953,2025-07-26,Delivered,Web,Delhi,49
119438,1965,2025-07-26,Delivered,Store,Delhi,0
119439,2018,2025-07-26,Delivered,Store,Bengaluru,0
119440,2052,2025-07-26,Delivered,Marketplace,Bengaluru,49
119441,2180,2025-07-26,Delivered,Mobile App,Kochi,0
119442,2232,2025-07-26,Delivered,Mobile App,Pune,49
119443,2247,2025-07-26,Delivered,Mobile App,Kolkata,0
119444,2275,2025-07-26,Delivered,Mobile App,Kolkata,49
119445,2348,2025-07-26,Delivered,Mobile App,Kolkata,0
119446,2356,2025-07-26,Delivered,Marketplace,Gurugram,0
119447,2428,2025-07-26,Delivered,Mobile App,Delhi,0
119448,2456,2025-07-26,Delivered,Web,Mumbai,49
119449,2471,2025-07-26,Delivered,Mobile App,Hyderabad,49
119450,2675,2025-07-26,Delivered,Web,Mumbai,49
119451,2693,2025-07-26,Delivered,Web,Kolkata,49
119452,2712,2025-07-26,Delivered,Marketplace,Pune,0
119453,2771,2025-07-26,Delivered,Mobile App,Mysuru,0
119454,2786,2025-07-26,Delivered,Mobile App,Madurai,49
119455,2812,2025-07-26,Delivered,Mobile App,Kolkata,0
119456,3000,2025-07-26,Cancelled,Mobile App,Bengaluru,49
119457,141,2025-07-27,Delivered,Mobile App,Mumbai,49
119458,163,2025-07-27,Delivered,Mobile App,Delhi,0
119459,177,2025-07-27,Delivered,Marketplace,Hyderabad,49
119460,221,2025-07-27,Delivered,Web,Coimbatore,0
119461,251,2025-07-27,Delivered,Web,Pune,49
119462,350,2025-07-27,Delivered,Web,Bengaluru,49
119463,383,2025-07-27,Delivered,Web,Gurugram,0
119464,385,2025-07-27,Delivered,Mobile App,Hyderabad,0
119465,458,2025-07-27,Delivered,Mobile App,Hyderabad,49
119466,458,2025-07-27,Delivered,Web,Hyderabad,49
119467,458,2025-07-27,Delivered,Marketplace,Hyderabad,0
119468,636,2025-07-27,Delivered,Marketplace,Bengaluru,0
119469,687,2025-07-27,Delivered,Mobile App,Hyderabad,0
119470,716,2025-07-27,Delivered,Web,Chennai,0
119471,756,2025-07-27,Delivered,Web,Chennai,49
119472,770,2025-07-27,Delivered,Mobile App,Pune,0
119473,814,2025-07-27,Delivered,Marketplace,Mumbai,0
119474,990,2025-07-27,Delivered,Web,Gurugram,0
119475,1000,2025-07-27,Delivered,Mobile App,Chennai,0
119476,1016,2025-07-27,Cancelled,Store,Chennai,0
119477,1056,2025-07-27,Delivered,Store,Pune,49
119478,1063,2025-07-27,Delivered,Web,Chennai,0
119479,1088,2025-07-27,Delivered,Web,Delhi,0
119480,1168,2025-07-27,Delivered,Mobile App,Mumbai,0
119481,1234,2025-07-27,Cancelled,Marketplace,Pune,0
119482,1279,2025-07-27,Delivered,Web,Kolkata,49
119483,1294,2025-07-27,Delivered,Mobile App,Coimbatore,0
119484,1330,2025-07-27,Delivered,Mobile App,Pune,0
119485,1430,2025-07-27,Delivered,Web,Hyderabad,0
119486,1592,2025-07-27,Delivered,Web,Bengaluru,49
119487,1725,2025-07-27,Delivered,Mobile App,Mumbai,49
119488,1727,2025-07-27,Delivered,Mobile App,Madurai,0
119489,1854,2025-07-27,Delivered,Mobile App,Delhi,49
119490,1962,2025-07-27,Cancelled,Web,Hyderabad,49
119491,2055,2025-07-27,Delivered,Store,Coimbatore,49
119492,2060,2025-07-27,Delivered,Mobile App,Bengaluru,49
119493,2060,2025-07-27,Delivered,Mobile App,Bengaluru,49
119494,2060,2025-07-27,Delivered,Mobile App,Bengaluru,0
119495,2110,2025-07-27,Delivered,Web,Mysuru,49
119496,2120,2025-07-27,Delivered,Store,Chennai,0
119497,2191,2025-07-27,Cancelled,Mobile App,Bengaluru,49
119498,2270,2025-07-27,Delivered,Mobile App,Kolkata,0
119499,2311,2025-07-27,Delivered,Mobile App,Lucknow,49
119500,2333,2025-07-27,Cancelled,Mobile App,Kolkata,49
119501,2346,2025-07-27,Delivered,Mobile App,Bengaluru,49
119502,2381,2025-07-27,Delivered,Web,Kolkata,49
119503,2462,2025-07-27,Delivered,Mobile App,Pune,0
119504,2524,2025-07-27,Delivered,Marketplace,Kochi,49
119505,2560,2025-07-27,Delivered,Mobile App,Bengaluru,49
119506,2574,2025-07-27,Delivered,Mobile App,Kolkata,0
119507,2586,2025-07-27,Delivered,Mobile App,Delhi,49
119508,2593,2025-07-27,Delivered,Mobile App,Pune,49
119509,2675,2025-07-27,Delivered,Web,Mumbai,0
119510,2675,2025-07-27,Delivered,Web,Mumbai,49
119511,2699,2025-07-27,Delivered,Mobile App,Hyderabad,49
119512,2771,2025-07-27,Delivered,Web,Mysuru,49
119513,2813,2025-07-27,Delivered,Store,Delhi,49
119514,2881,2025-07-27,Delivered,Mobile App,Mysuru,0
119515,2904,2025-07-27,Cancelled,Mobile App,Lucknow,0
119516,2917,2025-07-27,Delivered,Mobile App,Chennai,0
119517,2917,2025-07-27,Cancelled,Marketplace,Chennai,0
119518,2970,2025-07-27,Cancelled,Mobile App,Chennai,0
